open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base,taker_quote,ignore,symbol
2025-10-29 14:40:00+00:00,3995.69,3997.0,3992.21,3992.21,325.7396,2025-10-29 14:40:59.999000+00:00,1301538.43327000,3764,158.67670000,634028.30625600,0,ETHUSDT
2025-10-29 14:41:00+00:00,3992.22,3995.92,3992.22,3994.2,185.287,2025-10-29 14:41:59.999000+00:00,739970.24881800,3197,132.51710000,529200.81554200,0,ETHUSDT
2025-10-29 14:42:00+00:00,3994.19,3996.72,3993.18,3994.17,276.3662,2025-10-29 14:42:59.999000+00:00,1104025.04517000,5072,207.14500000,827482.91071000,0,ETHUSDT
2025-10-29 14:43:00+00:00,3994.19,3994.99,3993.0,3993.79,161.6315,2025-10-29 14:43:59.999000+00:00,645476.37164100,2195,130.00590000,519167.10473900,0,ETHUSDT
2025-10-29 14:44:00+00:00,3993.79,3993.79,3991.02,3991.48,128.057,2025-10-29 14:44:59.999000+00:00,511225.87241500,2348,55.88950000,223123.40757700,0,ETHUSDT
2025-10-29 14:45:00+00:00,3991.48,3998.78,3991.48,3998.77,198.671,2025-10-29 14:45:59.999000+00:00,793883.89708800,4529,181.62060000,725788.08545500,0,ETHUSDT
2025-10-29 14:46:00+00:00,3998.77,4000.0,3994.55,3998.39,294.4074,2025-10-29 14:46:59.999000+00:00,1176869.45628800,7012,141.62610000,566158.50607000,0,ETHUSDT
2025-10-29 14:47:00+00:00,3998.4,4000.08,3997.21,3999.51,210.9011,2025-10-29 14:47:59.999000+00:00,843310.15765700,4464,139.60450000,558196.80174000,0,ETHUSDT
2025-10-29 14:48:00+00:00,3999.5,4000.08,3995.71,3996.61,490.0219,2025-10-29 14:48:59.999000+00:00,1958754.42509900,4704,128.76850000,514803.95777900,0,ETHUSDT
2025-10-29 14:49:00+00:00,3996.61,3996.78,3991.12,3991.13,166.6985,2025-10-29 14:49:59.999000+00:00,665865.94717600,2663,15.70580000,62725.37677400,0,ETHUSDT
2025-10-29 14:50:00+00:00,3991.12,3991.13,3979.39,3981.93,633.3521,2025-10-29 14:50:59.999000+00:00,2522768.66817200,7967,149.67300000,596018.99678200,0,ETHUSDT
2025-10-29 14:51:00+00:00,3981.93,3986.75,3981.43,3986.75,166.6473,2025-10-29 14:51:59.999000+00:00,663935.75988900,4713,98.71910000,393294.82128100,0,ETHUSDT
2025-10-29 14:52:00+00:00,3986.75,3988.31,3986.39,3987.2,119.7865,2025-10-29 14:52:59.999000+00:00,477620.61812400,3490,40.41150000,161129.82663300,0,ETHUSDT
2025-10-29 14:53:00+00:00,3987.19,3987.73,3986.37,3986.83,85.4387,2025-10-29 14:53:59.999000+00:00,340631.25264200,2283,48.18460000,192103.69423100,0,ETHUSDT
2025-10-29 14:54:00+00:00,3986.83,3986.83,3985.0,3985.0,104.3203,2025-10-29 14:54:59.999000+00:00,415790.56851500,1712,22.20350000,88497.73756700,0,ETHUSDT
2025-10-29 14:55:00+00:00,3985.0,3985.01,3979.28,3982.29,209.7051,2025-10-29 14:55:59.999000+00:00,834987.78385500,5265,49.50300000,197033.46658800,0,ETHUSDT
2025-10-29 14:56:00+00:00,3982.29,3987.07,3981.43,3986.18,126.5736,2025-10-29 14:56:59.999000+00:00,504361.12196500,3736,90.42550000,360304.87780500,0,ETHUSDT
2025-10-29 14:57:00+00:00,3986.19,3986.98,3983.36,3983.46,121.0813,2025-10-29 14:57:59.999000+00:00,482471.29672400,2463,63.22910000,251911.71960100,0,ETHUSDT
2025-10-29 14:58:00+00:00,3983.45,3985.95,3982.28,3984.12,181.7933,2025-10-29 14:58:59.999000+00:00,724344.50072500,4855,112.44800000,448038.71895800,0,ETHUSDT
2025-10-29 14:59:00+00:00,3984.13,3988.98,3983.11,3988.57,255.8696,2025-10-29 14:59:59.999000+00:00,1019847.88842600,3563,215.62200000,859388.06439900,0,ETHUSDT
2025-10-29 15:00:00+00:00,3988.57,3992.45,3988.0,3992.28,205.7287,2025-10-29 15:00:59.999000+00:00,820897.66960200,4230,148.74060000,593553.06456100,0,ETHUSDT
2025-10-29 15:01:00+00:00,3992.28,3992.28,3988.57,3990.17,226.6583,2025-10-29 15:01:59.999000+00:00,904525.19181700,2940,79.57790000,317481.28233200,0,ETHUSDT
2025-10-29 15:02:00+00:00,3990.18,3990.18,3983.13,3983.13,198.116,2025-10-29 15:02:59.999000+00:00,789790.49803100,5135,66.86250000,266544.45577500,0,ETHUSDT
2025-10-29 15:03:00+00:00,3983.13,3984.66,3981.64,3984.66,168.38,2025-10-29 15:03:59.999000+00:00,670674.54982100,4689,106.44760000,423956.25873300,0,ETHUSDT
2025-10-29 15:04:00+00:00,3984.66,3984.74,3980.76,3980.76,202.3134,2025-10-29 15:04:59.999000+00:00,805899.17265600,3206,84.34720000,336012.90224900,0,ETHUSDT
2025-10-29 15:05:00+00:00,3980.77,3989.47,3980.76,3989.25,779.109,2025-10-29 15:05:59.999000+00:00,3105336.30856400,11189,435.85020000,1737126.33941100,0,ETHUSDT
2025-10-29 15:06:00+00:00,3989.25,3994.56,3989.25,3992.65,349.966,2025-10-29 15:06:59.999000+00:00,1397182.54578700,7217,181.68940000,725309.95717100,0,ETHUSDT
2025-10-29 15:07:00+00:00,3992.64,3992.65,3990.0,3990.61,83.5332,2025-10-29 15:07:59.999000+00:00,333361.82030900,3414,44.88830000,179121.71308200,0,ETHUSDT
2025-10-29 15:08:00+00:00,3990.6,3990.61,3982.92,3983.3,264.8893,2025-10-29 15:08:59.999000+00:00,1055931.47272800,5772,85.22690000,339878.13668600,0,ETHUSDT
2025-10-29 15:09:00+00:00,3983.31,3985.62,3983.31,3984.05,78.9594,2025-10-29 15:09:59.999000+00:00,314617.73280700,2530,43.31400000,172590.16822300,0,ETHUSDT
2025-10-29 15:10:00+00:00,3984.05,3985.24,3980.0,3980.25,219.2342,2025-10-29 15:10:59.999000+00:00,872871.58009400,3546,47.41290000,188755.33612800,0,ETHUSDT
2025-10-29 15:11:00+00:00,3980.24,3983.99,3979.21,3983.21,153.1625,2025-10-29 15:11:59.999000+00:00,609881.28605100,3727,97.63750000,388775.05612700,0,ETHUSDT
2025-10-29 15:12:00+00:00,3983.21,3985.08,3981.0,3982.45,213.8216,2025-10-29 15:12:59.999000+00:00,851480.33267100,4449,75.28900000,299795.11831000,0,ETHUSDT
2025-10-29 15:13:00+00:00,3982.45,3983.25,3979.62,3983.18,105.9407,2025-10-29 15:13:59.999000+00:00,421753.81749000,4613,43.86220000,174616.84382100,0,ETHUSDT
2025-10-29 15:14:00+00:00,3983.19,3983.31,3977.0,3977.0,204.1095,2025-10-29 15:14:59.999000+00:00,812325.84066100,3805,23.27600000,92634.24569700,0,ETHUSDT
2025-10-29 15:15:00+00:00,3977.0,3977.01,3967.0,3975.67,1590.1716,2025-10-29 15:15:59.999000+00:00,6315642.56522700,11368,742.01940000,2946538.15050100,0,ETHUSDT
2025-10-29 15:16:00+00:00,3975.66,3979.26,3971.72,3978.74,368.6143,2025-10-29 15:16:59.999000+00:00,1465765.99141200,7322,168.60460000,670458.73776400,0,ETHUSDT
2025-10-29 15:17:00+00:00,3978.74,3980.77,3975.73,3980.77,294.0735,2025-10-29 15:17:59.999000+00:00,1169932.96576800,6430,197.39210000,785302.81053600,0,ETHUSDT
2025-10-29 15:18:00+00:00,3980.78,3981.77,3980.07,3981.77,227.1574,2025-10-29 15:18:59.999000+00:00,904376.95390700,3382,84.77550000,337475.08500900,0,ETHUSDT
2025-10-29 15:19:00+00:00,3981.76,3984.72,3981.76,3982.14,122.7506,2025-10-29 15:19:59.999000+00:00,488980.62994400,2822,95.65510000,381056.58685400,0,ETHUSDT
2025-10-29 15:20:00+00:00,3982.15,3982.79,3976.22,3979.07,241.824,2025-10-29 15:20:59.999000+00:00,962350.29894200,4737,59.58880000,237116.82850400,0,ETHUSDT
2025-10-29 15:21:00+00:00,3979.07,3981.19,3978.28,3980.39,91.6645,2025-10-29 15:21:59.999000+00:00,364777.29603500,3518,50.94510000,202730.50352700,0,ETHUSDT
2025-10-29 15:22:00+00:00,3980.38,3980.39,3977.78,3977.91,150.7654,2025-10-29 15:22:59.999000+00:00,599858.78784200,3596,72.89920000,290015.37930500,0,ETHUSDT
2025-10-29 15:23:00+00:00,3977.9,3977.91,3973.14,3973.76,222.7262,2025-10-29 15:23:59.999000+00:00,885448.56517000,3887,101.38740000,403135.64418500,0,ETHUSDT
2025-10-29 15:24:00+00:00,3973.75,3977.0,3973.75,3976.54,188.3013,2025-10-29 15:24:59.999000+00:00,748628.85360800,2783,101.86260000,404976.38066100,0,ETHUSDT
2025-10-29 15:25:00+00:00,3976.53,3977.88,3974.2,3974.3,142.6589,2025-10-29 15:25:59.999000+00:00,567149.41297100,3060,80.91360000,321653.98424000,0,ETHUSDT
2025-10-29 15:26:00+00:00,3974.29,3974.97,3973.0,3973.0,202.8719,2025-10-29 15:26:59.999000+00:00,806153.79721200,3633,102.28720000,406437.54639800,0,ETHUSDT
2025-10-29 15:27:00+00:00,3973.0,3976.35,3972.21,3975.58,212.1371,2025-10-29 15:27:59.999000+00:00,842963.45355500,3255,155.12030000,616382.94186000,0,ETHUSDT
2025-10-29 15:28:00+00:00,3975.59,3983.13,3971.65,3982.21,772.1428,2025-10-29 15:28:59.999000+00:00,3069389.46490600,8928,337.08320000,1340158.68076700,0,ETHUSDT
2025-10-29 15:29:00+00:00,3982.22,3982.22,3972.4,3973.07,271.5173,2025-10-29 15:29:59.999000+00:00,1079533.70693100,5367,89.72560000,356587.65473200,0,ETHUSDT
2025-10-29 15:30:00+00:00,3973.08,3979.19,3971.77,3978.61,359.1202,2025-10-29 15:30:59.999000+00:00,1427653.75468200,6656,201.97680000,802830.22022300,0,ETHUSDT
2025-10-29 15:31:00+00:00,3978.61,3981.44,3972.11,3972.57,400.0537,2025-10-29 15:31:59.999000+00:00,1590660.75604900,6357,100.36620000,399103.59675200,0,ETHUSDT
2025-10-29 15:32:00+00:00,3972.56,3975.67,3963.21,3966.53,1492.4127,2025-10-29 15:32:59.999000+00:00,5920900.64825500,10039,375.70010000,1490615.17923700,0,ETHUSDT
2025-10-29 15:33:00+00:00,3966.52,3967.2,3955.51,3957.81,1769.0007,2025-10-29 15:33:59.999000+00:00,7004720.72327100,17311,597.94790000,2367617.10205500,0,ETHUSDT
2025-10-29 15:34:00+00:00,3957.81,3965.45,3954.0,3965.45,798.4723,2025-10-29 15:34:59.999000+00:00,3160446.30219200,10138,353.85750000,1401042.74146700,0,ETHUSDT
2025-10-29 15:35:00+00:00,3965.44,3965.44,3961.21,3964.78,279.094,2025-10-29 15:35:59.999000+00:00,1106153.36585900,6230,94.11390000,372974.37850800,0,ETHUSDT
2025-10-29 15:36:00+00:00,3964.79,3965.35,3960.94,3960.94,314.6902,2025-10-29 15:36:59.999000+00:00,1246879.09745400,3801,39.87440000,158028.79175600,0,ETHUSDT
2025-10-29 15:37:00+00:00,3960.93,3960.93,3952.97,3954.87,2065.0491,2025-10-29 15:37:59.999000+00:00,8169511.64134900,9151,451.58340000,1786378.30340300,0,ETHUSDT
2025-10-29 15:38:00+00:00,3954.86,3966.72,3954.86,3966.72,260.6406,2025-10-29 15:38:59.999000+00:00,1032540.22238500,6499,176.82360000,700436.14775300,0,ETHUSDT
2025-10-29 15:39:00+00:00,3966.72,3967.23,3965.74,3966.89,340.7689,2025-10-29 15:39:59.999000+00:00,1351654.02655700,3720,128.79340000,510885.95432600,0,ETHUSDT
2025-10-29 15:40:00+00:00,3966.89,3968.31,3964.85,3966.1,401.2799,2025-10-29 15:40:59.999000+00:00,1591951.62064800,4326,232.03280000,920543.81365600,0,ETHUSDT
2025-10-29 15:41:00+00:00,3966.1,3966.1,3961.98,3962.25,248.6597,2025-10-29 15:41:59.999000+00:00,985714.51506700,3958,123.02310000,487654.35979400,0,ETHUSDT
2025-10-29 15:42:00+00:00,3962.24,3964.19,3959.05,3961.32,376.8371,2025-10-29 15:42:59.999000+00:00,1492749.99164800,6975,141.37950000,560071.70744200,0,ETHUSDT
2025-10-29 15:43:00+00:00,3961.31,3961.31,3957.24,3958.11,270.8746,2025-10-29 15:43:59.999000+00:00,1072223.86034100,4677,65.36000000,258688.94166100,0,ETHUSDT
2025-10-29 15:44:00+00:00,3958.11,3959.1,3955.35,3958.59,195.3734,2025-10-29 15:44:59.999000+00:00,773192.35717300,5046,69.75010000,276040.25614400,0,ETHUSDT
2025-10-29 15:45:00+00:00,3958.6,3962.41,3958.21,3961.85,201.2309,2025-10-29 15:45:59.999000+00:00,797058.39093500,3690,95.06820000,376509.10843100,0,ETHUSDT
2025-10-29 15:46:00+00:00,3961.83,3964.39,3957.82,3957.82,426.6016,2025-10-29 15:46:59.999000+00:00,1689433.12128200,6622,78.94880000,312730.89796100,0,ETHUSDT
2025-10-29 15:47:00+00:00,3957.83,3958.62,3947.66,3948.96,1867.0178,2025-10-29 15:47:59.999000+00:00,7376036.04373100,13623,529.75350000,2093016.87232900,0,ETHUSDT
2025-10-29 15:48:00+00:00,3948.96,3951.14,3941.61,3946.67,1574.8716,2025-10-29 15:48:59.999000+00:00,6214472.45451200,15605,735.29390000,2900913.15202400,0,ETHUSDT
2025-10-29 15:49:00+00:00,3946.66,3949.1,3943.49,3948.6,323.6005,2025-10-29 15:49:59.999000+00:00,1276843.05636300,8053,113.88580000,449425.01380500,0,ETHUSDT
2025-10-29 15:50:00+00:00,3948.6,3949.88,3943.73,3948.75,622.8597,2025-10-29 15:50:59.999000+00:00,2458535.85673300,8192,270.81280000,1068871.68708500,0,ETHUSDT
2025-10-29 15:51:00+00:00,3948.75,3952.44,3947.12,3950.8,579.5891,2025-10-29 15:51:59.999000+00:00,2289652.70224100,6555,162.38020000,641437.79532900,0,ETHUSDT
2025-10-29 15:52:00+00:00,3950.81,3956.4,3950.81,3955.82,379.648,2025-10-29 15:52:59.999000+00:00,1501532.78252300,5224,215.90310000,853909.35516100,0,ETHUSDT
2025-10-29 15:53:00+00:00,3955.83,3960.97,3951.3,3951.84,1316.7975,2025-10-29 15:53:59.999000+00:00,5209420.70832800,7750,597.02520000,2362384.85199300,0,ETHUSDT
2025-10-29 15:54:00+00:00,3951.83,3951.96,3950.01,3951.76,189.0225,2025-10-29 15:54:59.999000+00:00,746868.33345400,2859,62.31060000,246199.06520200,0,ETHUSDT
2025-10-29 15:55:00+00:00,3951.76,3951.76,3946.26,3946.29,556.8326,2025-10-29 15:55:59.999000+00:00,2198732.04021100,5046,148.57510000,586567.70909000,0,ETHUSDT
2025-10-29 15:56:00+00:00,3946.29,3950.3,3943.54,3944.88,880.7099,2025-10-29 15:56:59.999000+00:00,3475854.59443400,10127,489.57150000,1932100.78186000,0,ETHUSDT
2025-10-29 15:57:00+00:00,3944.87,3950.65,3944.6,3950.65,262.2956,2025-10-29 15:57:59.999000+00:00,1035560.31126300,4966,167.39790000,660891.92207300,0,ETHUSDT
2025-10-29 15:58:00+00:00,3950.65,3952.24,3949.43,3952.24,351.8459,2025-10-29 15:58:59.999000+00:00,1390138.27428000,5211,134.90140000,532986.87108500,0,ETHUSDT
2025-10-29 15:59:00+00:00,3952.24,3955.08,3951.4,3951.71,301.3987,2025-10-29 15:59:59.999000+00:00,1191570.36055200,3057,153.79660000,607998.26000700,0,ETHUSDT
2025-10-29 16:00:00+00:00,3951.72,3952.21,3945.99,3947.73,1590.736,2025-10-29 16:00:59.999000+00:00,6279687.68824100,5642,522.30610000,2061769.48998200,0,ETHUSDT
2025-10-29 16:01:00+00:00,3947.73,3948.87,3944.99,3946.71,911.7485,2025-10-29 16:01:59.999000+00:00,3598826.95460900,5454,232.08240000,916086.59770400,0,ETHUSDT
2025-10-29 16:02:00+00:00,3946.7,3948.68,3944.45,3947.48,889.3904,2025-10-29 16:02:59.999000+00:00,3509448.14842600,5549,284.24800000,1121594.16590600,0,ETHUSDT
2025-10-29 16:03:00+00:00,3947.49,3947.49,3940.0,3940.92,3099.6924,2025-10-29 16:03:59.999000+00:00,12220267.66511100,10188,496.77260000,1958503.67785900,0,ETHUSDT
2025-10-29 16:04:00+00:00,3940.92,3943.3,3938.88,3940.87,1773.4915,2025-10-29 16:04:59.999000+00:00,6988925.08021700,7427,655.22200000,2581758.15070500,0,ETHUSDT
2025-10-29 16:05:00+00:00,3940.87,3942.38,3931.99,3934.99,2775.2286,2025-10-29 16:05:59.999000+00:00,10925680.75969000,14193,896.08290000,3526983.82639900,0,ETHUSDT
2025-10-29 16:06:00+00:00,3934.99,3940.67,3933.62,3936.85,2217.3645,2025-10-29 16:06:59.999000+00:00,8730393.64643800,10183,996.30390000,3922396.20825900,0,ETHUSDT
2025-10-29 16:07:00+00:00,3936.85,3941.12,3926.0,3938.2,2809.8065,2025-10-29 16:07:59.999000+00:00,11049498.85935600,16212,1015.35890000,3992362.94828700,0,ETHUSDT
2025-10-29 16:08:00+00:00,3938.2,3940.0,3932.22,3934.8,1470.7536,2025-10-29 16:08:59.999000+00:00,5787664.43925700,10778,367.91460000,1447929.96733500,0,ETHUSDT
2025-10-29 16:09:00+00:00,3934.8,3940.45,3934.79,3934.87,1239.4289,2025-10-29 16:09:59.999000+00:00,4878919.97448200,7734,493.90290000,1944009.38815800,0,ETHUSDT
2025-10-29 16:10:00+00:00,3934.87,3937.59,3929.55,3933.04,1618.8614,2025-10-29 16:10:59.999000+00:00,6367369.50352000,9100,528.70110000,2079083.41698200,0,ETHUSDT
2025-10-29 16:11:00+00:00,3933.05,3935.0,3929.9,3934.51,1183.4259,2025-10-29 16:11:59.999000+00:00,4655005.01644700,9879,402.05860000,1581317.24620900,0,ETHUSDT
2025-10-29 16:12:00+00:00,3934.51,3938.44,3933.4,3934.6,1492.6193,2025-10-29 16:12:59.999000+00:00,5875394.35678800,7746,502.80910000,1979255.93685800,0,ETHUSDT
2025-10-29 16:13:00+00:00,3934.6,3939.61,3932.8,3937.7,506.9825,2025-10-29 16:13:59.999000+00:00,1995606.54647800,8678,207.42470000,816382.41059400,0,ETHUSDT
2025-10-29 16:14:00+00:00,3937.71,3945.25,3937.71,3939.69,722.2398,2025-10-29 16:14:59.999000+00:00,2846953.13444100,6273,464.42670000,1830882.15214900,0,ETHUSDT
2025-10-29 16:15:00+00:00,3939.69,3945.12,3936.32,3944.0,2011.4325,2025-10-29 16:15:59.999000+00:00,7926533.79216900,8881,1471.87760000,5799340.43815000,0,ETHUSDT
2025-10-29 16:16:00+00:00,3944.0,3949.46,3944.0,3946.22,3186.667,2025-10-29 16:16:59.999000+00:00,12576069.26971400,6521,2680.00250000,10575914.70897500,0,ETHUSDT
2025-10-29 16:17:00+00:00,3946.22,3948.63,3944.89,3944.99,2146.3594,2025-10-29 16:17:59.999000+00:00,8471054.80669800,5778,1400.27470000,5526652.74717800,0,ETHUSDT
2025-10-29 16:18:00+00:00,3944.99,3946.63,3943.05,3946.62,815.0863,2025-10-29 16:18:59.999000+00:00,3215252.19871900,5470,419.09280000,1653157.60732700,0,ETHUSDT
2025-10-29 16:19:00+00:00,3946.63,3952.64,3946.63,3951.6,1245.4041,2025-10-29 16:19:59.999000+00:00,4920373.78496500,9352,609.78880000,2408871.85872000,0,ETHUSDT
2025-10-29 16:20:00+00:00,3951.6,3963.28,3951.6,3962.0,1271.6721,2025-10-29 16:20:59.999000+00:00,5032249.32613000,9812,974.84440000,3857793.15917300,0,ETHUSDT
2025-10-29 16:21:00+00:00,3962.0,3966.34,3959.88,3960.85,736.1206,2025-10-29 16:21:59.999000+00:00,2917117.10722800,8546,486.76410000,1929061.01428700,0,ETHUSDT
2025-10-29 16:22:00+00:00,3960.86,3964.01,3959.43,3962.06,544.4677,2025-10-29 16:22:59.999000+00:00,2156775.03161100,6201,327.36190000,1296706.33285800,0,ETHUSDT
2025-10-29 16:23:00+00:00,3962.07,3967.64,3961.04,3967.02,454.2685,2025-10-29 16:23:59.999000+00:00,1801163.49220800,7921,300.62550000,1191994.16947200,0,ETHUSDT
2025-10-29 16:24:00+00:00,3967.01,3968.62,3964.49,3965.48,578.4742,2025-10-29 16:24:59.999000+00:00,2294471.61786000,7407,192.48370000,763524.64877200,0,ETHUSDT
2025-10-29 16:25:00+00:00,3965.48,3965.49,3958.6,3961.21,516.6967,2025-10-29 16:25:59.999000+00:00,2046512.49257100,6843,215.36200000,852945.00398000,0,ETHUSDT
2025-10-29 16:26:00+00:00,3961.21,3965.93,3961.21,3964.56,299.259,2025-10-29 16:26:59.999000+00:00,1186454.96254900,4658,105.13860000,416831.15927100,0,ETHUSDT
2025-10-29 16:27:00+00:00,3964.56,3967.63,3962.87,3966.53,374.2021,2025-10-29 16:27:59.999000+00:00,1483923.47681800,6690,243.23750000,964528.75456500,0,ETHUSDT
2025-10-29 16:28:00+00:00,3966.53,3967.12,3963.8,3963.81,161.9192,2025-10-29 16:28:59.999000+00:00,642102.68722300,5025,52.59010000,208550.58526000,0,ETHUSDT
2025-10-29 16:29:00+00:00,3963.81,3967.32,3962.8,3962.81,146.0531,2025-10-29 16:29:59.999000+00:00,579212.87585000,4093,52.90170000,209806.63280400,0,ETHUSDT
2025-10-29 16:30:00+00:00,3962.81,3963.8,3960.64,3962.15,685.6225,2025-10-29 16:30:59.999000+00:00,2716349.00870400,5169,557.87620000,2210161.08560200,0,ETHUSDT
2025-10-29 16:31:00+00:00,3962.15,3967.59,3962.15,3966.63,273.117,2025-10-29 16:31:59.999000+00:00,1083056.46547400,5002,185.51280000,735585.16877500,0,ETHUSDT
2025-10-29 16:32:00+00:00,3966.64,3966.78,3965.0,3966.12,182.9016,2025-10-29 16:32:59.999000+00:00,725390.15803100,3385,70.54920000,279795.40126200,0,ETHUSDT
2025-10-29 16:33:00+00:00,3966.13,3974.97,3966.1,3974.29,584.7167,2025-10-29 16:33:59.999000+00:00,2322098.34203900,6511,466.32480000,1851920.56860700,0,ETHUSDT
2025-10-29 16:34:00+00:00,3974.29,3975.47,3971.26,3975.47,357.6098,2025-10-29 16:34:59.999000+00:00,1420822.79780600,5675,232.77700000,924772.34830900,0,ETHUSDT
2025-10-29 16:35:00+00:00,3975.47,3976.66,3973.28,3975.27,368.8438,2025-10-29 16:35:59.999000+00:00,1466160.22649400,4489,253.01130000,1005724.96386900,0,ETHUSDT
2025-10-29 16:36:00+00:00,3975.28,3977.27,3970.63,3970.63,372.2589,2025-10-29 16:36:59.999000+00:00,1479300.08284700,5785,101.23390000,402369.64457000,0,ETHUSDT
2025-10-29 16:37:00+00:00,3970.64,3971.6,3968.3,3968.83,194.6013,2025-10-29 16:37:59.999000+00:00,772533.26894500,5055,62.42530000,247798.08469200,0,ETHUSDT
2025-10-29 16:38:00+00:00,3968.83,3971.43,3968.72,3969.3,194.5575,2025-10-29 16:38:59.999000+00:00,772388.57640000,3430,108.62850000,431237.81698200,0,ETHUSDT
2025-10-29 16:39:00+00:00,3969.29,3970.96,3968.12,3968.13,148.0443,2025-10-29 16:39:59.999000+00:00,587688.78180900,2683,45.94590000,182382.11054300,0,ETHUSDT
2025-10-29 16:40:00+00:00,3968.12,3968.13,3964.01,3968.13,322.8441,2025-10-29 16:40:59.999000+00:00,1280549.10168200,4450,101.56120000,402844.22118700,0,ETHUSDT
2025-10-29 16:41:00+00:00,3968.13,3973.73,3968.13,3970.93,189.9396,2025-10-29 16:41:59.999000+00:00,754273.27225500,5797,118.08420000,468872.33676200,0,ETHUSDT
2025-10-29 16:42:00+00:00,3970.93,3974.81,3970.93,3973.85,153.0912,2025-10-29 16:42:59.999000+00:00,608240.32353000,3108,102.79300000,408349.46778100,0,ETHUSDT
2025-10-29 16:43:00+00:00,3973.86,3973.96,3970.9,3971.64,145.666,2025-10-29 16:43:59.999000+00:00,578651.68240600,3269,51.86950000,206034.83457300,0,ETHUSDT
2025-10-29 16:44:00+00:00,3971.63,3972.64,3970.02,3970.91,129.1973,2025-10-29 16:44:59.999000+00:00,513057.44085700,3648,43.87450000,174215.95264000,0,ETHUSDT
2025-10-29 16:45:00+00:00,3970.9,3974.19,3970.23,3972.89,171.4416,2025-10-29 16:45:59.999000+00:00,681110.31193700,4510,82.15790000,326374.86625800,0,ETHUSDT
2025-10-29 16:46:00+00:00,3972.89,3972.9,3966.07,3969.02,111.4165,2025-10-29 16:46:59.999000+00:00,442186.87993300,4387,33.35700000,132363.34836400,0,ETHUSDT
2025-10-29 16:47:00+00:00,3969.01,3969.36,3966.32,3966.32,140.9239,2025-10-29 16:47:59.999000+00:00,559116.39763900,3704,17.18830000,68208.11587400,0,ETHUSDT
2025-10-29 16:48:00+00:00,3966.33,3967.16,3965.77,3966.53,109.7844,2025-10-29 16:48:59.999000+00:00,435450.88848900,2434,44.14430000,175095.94871300,0,ETHUSDT
2025-10-29 16:49:00+00:00,3966.52,3968.41,3965.41,3968.41,91.6195,2025-10-29 16:49:59.999000+00:00,363408.34804700,2918,50.72770000,201219.26190400,0,ETHUSDT
2025-10-29 16:50:00+00:00,3968.4,3969.18,3965.98,3965.99,422.2365,2025-10-29 16:50:59.999000+00:00,1675072.71984100,4142,58.13410000,230660.31048000,0,ETHUSDT
2025-10-29 16:51:00+00:00,3965.99,3970.21,3965.99,3969.32,185.1037,2025-10-29 16:51:59.999000+00:00,734609.62490300,2887,77.28010000,306698.41768100,0,ETHUSDT
2025-10-29 16:52:00+00:00,3969.32,3970.89,3962.37,3964.18,321.4259,2025-10-29 16:52:59.999000+00:00,1274500.84648300,6597,53.52560000,212207.40379900,0,ETHUSDT
2025-10-29 16:53:00+00:00,3964.19,3965.32,3962.99,3965.32,358.5385,2025-10-29 16:53:59.999000+00:00,1420972.20816800,2070,224.10000000,888122.06574700,0,ETHUSDT
2025-10-29 16:54:00+00:00,3965.31,3968.18,3965.31,3965.31,141.2424,2025-10-29 16:54:59.999000+00:00,560310.63864500,3845,35.87860000,142333.40132000,0,ETHUSDT
2025-10-29 16:55:00+00:00,3965.31,3965.59,3960.99,3964.99,1273.2738,2025-10-29 16:55:59.999000+00:00,5045788.91500700,4625,233.01980000,923402.01878900,0,ETHUSDT
2025-10-29 16:56:00+00:00,3964.99,3964.99,3959.22,3960.08,1083.1147,2025-10-29 16:56:59.999000+00:00,4289876.28461500,5031,308.92420000,1223516.58845100,0,ETHUSDT
2025-10-29 16:57:00+00:00,3960.07,3962.11,3959.51,3961.0,312.5596,2025-10-29 16:57:59.999000+00:00,1237985.92476900,3406,130.25870000,515906.85319200,0,ETHUSDT
2025-10-29 16:58:00+00:00,3960.99,3962.66,3959.75,3960.86,408.1145,2025-10-29 16:58:59.999000+00:00,1616552.12823800,3213,113.73600000,450512.29447200,0,ETHUSDT
2025-10-29 16:59:00+00:00,3960.86,3962.64,3960.0,3962.21,132.7804,2025-10-29 16:59:59.999000+00:00,525963.44060800,2272,55.03000000,217979.77549000,0,ETHUSDT
2025-10-29 17:00:00+00:00,3962.2,3964.5,3961.84,3962.98,237.5316,2025-10-29 17:00:59.999000+00:00,941469.93603800,4211,98.85470000,391791.02800100,0,ETHUSDT
2025-10-29 17:01:00+00:00,3962.98,3966.62,3962.98,3965.96,118.9867,2025-10-29 17:01:59.999000+00:00,471849.91202300,3377,76.71260000,304212.91924700,0,ETHUSDT
2025-10-29 17:02:00+00:00,3965.95,3969.67,3965.95,3969.53,135.9864,2025-10-29 17:02:59.999000+00:00,539601.08678400,3521,92.51560000,367115.53441300,0,ETHUSDT
2025-10-29 17:03:00+00:00,3969.54,3973.99,3969.45,3973.2,186.4248,2025-10-29 17:03:59.999000+00:00,740364.62120500,4901,139.46320000,553855.98298200,0,ETHUSDT
2025-10-29 17:04:00+00:00,3973.2,3974.5,3971.5,3973.21,139.9155,2025-10-29 17:04:59.999000+00:00,555888.71209100,4245,65.18650000,258970.10766400,0,ETHUSDT
